SensorID,Temperature,Pressure,Vibration,Humidity,FlowRate,PowerConsumption,RuntimeHours,LastServiceDate,FaultFlag
1619,62.41159048,18.61098429,9.712199119,29.41678446,2.760728985,24.64010072,1593.985248,09-03-2023,0
1620,77.10529337,43.64141546,4.380336567,32.09527563,4.322358983,475.221117,1596.792298,09-03-2023,1
1621,54.54247704,43.57539218,8.610334,45.03483847,48.81238296,290.5739575,,09-03-2023,1
1622,20.11209912,39.40929277,5.658630736,40.35207061,30.52153252,407.3843407,1049.667028,09-03-2023,1
1623,62.79522935,11.60128013,1.572356651,63.03396672,84.6656226,211.5590988,569.1334202,09-03-2023,1
1624,96.39814918,36.06452811,6.906227421,83.19432334,60.61327631,451.6573338,1618.888088,09-03-2023,0
1625,29.9007501,47.52608291,5.134344971,87.36040792,45.93936321,241.6591108,372.2011239,09-03-2023,0
1626,73.65041572,35.71432154,6.506065233,65.75220668,41.38560173,286.9726611,579.5192041,09-03-2023,1
1627,32.07936354,,8.896874126,78.6711441,50.22730254,245.89699,367.8954123,09-03-2023,0
1628,60.54535318,27.52606928,4.404345707,56.76415402,5.00344429,366.6391479,1348.420321,09-03-2023,0
1629,23.21749822,34.05762695,9.011776232,34.58288628,89.38654229,283.3280388,1372.472056,09-03-2023,1
1630,53.28152958,27.97566839,7.506690143,56.72818885,99.83201242,135.7994618,1305.019986,09-03-2023,1
1631,79.27388296,10.39788238,4.886049259,58.8557821,18.96722536,72.76976566,831.2029337,09-03-2023,0
1632,44.54357956,19.04288201,6.032221357,71.97202949,12.91791351,303.0621944,200.3420144,09-03-2023,1
1633,71.51749658,41.10782137,3.255811325,35.39180928,15.21416888,244.5899808,1822.339169,10-03-2023,1
1634,82.61324667,43.76381207,9.835972997,45.78172675,,47.98784835,1015.461928,10-03-2023,1
1635,93.81011466,11.17850147,6.673511631,45.48192285,66.48264301,197.8087329,813.9443898,10-03-2023,1
1636,34.94457696,47.85740386,0.438468525,87.1607717,84.94449207,257.388211,1177.649786,10-03-2023,1
1637,48.94185284,19.7970178,3.266219057,51.07614722,75.43081245,413.4466169,385.5808716,10-03-2023,1
1638,27.95536113,34.80411824,6.233144338,72.85657771,45.51927766,38.05052792,265.0975582,10-03-2023,1
1639,99.36109768,38.83213157,0.563332778,72.5567967,61.67268079,174.2476741,811.0504429,10-03-2023,1
1640,93.79508227,41.53758056,0.238841913,38.58809294,69.14018237,411.3280614,454.4413882,10-03-2023,1
1641,60.89635607,47.5587366,4.500242395,60.03087826,51.76091056,324.2119659,488.5805891,10-03-2023,0
1642,86.57283002,19.08137966,3.326901797,82.60120253,48.08944746,144.9791609,1785.022976,10-03-2023,1
1643,59.28142807,43.63279045,4.38298608,53.26384036,64.86464712,422.667561,1061.518354,10-03-2023,1
1644,68.00478348,10.92591065,2.626933099,86.15822551,56.18998035,246.6467903,966.9381286,10-03-2023,1
1645,22.57557673,36.72684079,1.647177469,35.01207605,64.75028823,249.1759457,1378.959187,10-03-2023,0
1646,79.19798574,38.38899783,6.89143357,25.1911374,61.67262262,488.2936696,1903.096227,10-03-2023,1
1647,25.85564611,35.49754585,5.145711163,82.40177112,72.20045949,473.5582516,,10-03-2023,1
1648,85.21574857,16.35416313,2.001542112,79.33768386,64.63754737,179.2663417,1667.069134,10-03-2023,0
1649,81.47238745,44.28694162,3.195894263,89.48129132,52.45450616,70.28956433,1168.03836,10-03-2023,0
1650,75.24329931,12.59863085,5.918079077,67.55754417,68.49788432,162.8333661,292.3307076,10-03-2023,1
1651,18.07363234,7.413565618,0.722293483,85.56815487,45.49871455,15.24163016,594.2986374,10-03-2023,0
,40.76591026,37.28592458,1.474530093,77.88643176,24.92545137,10.38394336,964.7228329,10-03-2023,0
1653,37.36456844,26.39640719,0.732456041,79.10984332,1.140403793,197.7610681,1382.354289,10-03-2023,0
1654,45.61159464,43.2094109,8.123173327,59.83990993,56.43645057,470.5099113,485.2140339,10-03-2023,0
1655,22.44963347,22.25287135,7.524092332,46.76552185,59.47486743,435.6786706,1069.757631,10-03-2023,0
1656,94.64141496,12.57253648,7.533129319,85.41906508,97.23284751,255.721417,1369.343255,10-03-2023,1
1657,62.07319046,42.63989866,7.163253435,50.24820229,36.78635508,282.6131906,897.4815017,11-03-2023,0
1658,40.96956641,29.70093342,6.693854237,57.71735571,40.01919104,2.966748373,1726.051922,11-03-2023,1
1659,48.74342895,13.51381066,4.769919154,51.2280015,20.97815855,107.7505779,1738.918206,,1
1660,53.01221594,37.41727994,6.422781635,59.53728198,7.982895228,12.38706347,941.3824353,11-03-2023,1
1661,66.05051834,28.00011373,0.383615548,52.93535553,,377.2697663,1945.851421,11-03-2023,0
1662,58.83275135,32.1940842,6.214644227,23.3577291,25.71842537,72.82289801,151.1701848,11-03-2023,1
1663,93.14831772,25.74042522,7.778777055,81.74337302,61.28158124,434.5235512,6.724756646,11-03-2023,0
1664,57.24189605,42.29190427,5.003583604,51.10756732,69.08953052,321.6621568,761.3365276,11-03-2023,1
1665,99.33343126,42.33032221,3.575133284,61.2260554,47.65243204,114.7093383,1202.194123,11-03-2023,1
1666,87.37112141,36.92249698,2.774267348,29.74314619,87.75885919,78.86015854,1258.400315,11-03-2023,
1667,32.72339372,9.743061983,6.428020502,20.23714936,44.93568926,313.8123505,952.8914726,11-03-2023,0
1668,94.10059324,42.74842379,6.928011986,37.17030656,29.20595368,450.4184901,249.7666265,11-03-2023,1
1669,24.89114382,35.19558412,8.709675999,69.32102225,89.70553677,359.1801095,340.9950436,11-03-2023,0
1670,84.48322522,36.36608747,3.423340825,26.94361711,86.29486414,174.2733258,1704.295968,11-03-2023,0
1671,47.35297995,21.33422782,7.697723074,83.62212083,17.23995476,293.6917976,1735.822263,11-03-2023,0
1672,89.62781724,44.56758003,5.613558242,35.05157985,3.570140817,155.3808477,1347.797076,11-03-2023,1
1673,88.78481866,,8.828364907,34.321553,9.908570079,499.5747834,1328.435945,11-03-2023,1
1674,83.50365901,10.06657099,5.278121083,32.70555731,29.36819246,374.4195942,1195.364256,11-03-2023,1
1675,82.15258709,23.35001155,5.176298284,20.97871991,97.25372037,307.1908199,405.8517714,11-03-2023,1
1676,40.89772682,44.88711629,5.778770814,74.02638279,56.29309916,211.6295714,856.5014005,11-03-2023,0
1677,21.87813906,,7.493153551,81.25241719,37.95291147,309.0761451,1391.789303,11-03-2023,1
1678,49.2533152,48.26374788,9.646904788,62.99138918,88.98289337,170.8080312,1074.504544,11-03-2023,0
1679,29.74958377,35.56231557,0.735633542,33.17399872,45.86049682,14.43241973,37.16066811,11-03-2023,0
1680,74.07084256,33.41191899,0.534346024,39.96945979,32.20862421,197.5442612,1907.113613,11-03-2023,1
1681,44.41847676,17.17516654,9.375503374,53.31486882,94.18073335,465.2404098,1689.632105,12-03-2023,1
1682,97.92686707,16.19563049,5.298756255,86.80421661,85.10224895,313.1505474,521.0900282,12-03-2023,0
1683,69.48262657,47.39261988,6.149030146,37.31459603,84.52316917,41.97785154,1232.91787,12-03-2023,0
1684,84.91084791,18.42226044,4.824236016,71.21521327,51.71618956,442.4968067,1846.478767,12-03-2023,1
1685,26.26459718,39.89773835,0.936574526,50.76137563,79.15440148,134.4374247,192.0220242,12-03-2023,1
1686,88.27123099,22.69048092,7.680893784,40.84931439,18.75598257,121.8847465,1006.058962,12-03-2023,1
1687,93.43436119,11.26643319,7.472246451,51.91411559,57.7490728,148.5454844,912.4860517,12-03-2023,0
1688,56.4002631,5.482188396,3.117033215,24.98447023,98.40074636,288.6011181,820.4100106,12-03-2023,0
1689,66.53149971,29.49158017,3.062392452,75.90811597,29.80488462,272.3440467,1671.177218,12-03-2023,1
1690,80.00883308,48.91004683,8.378413809,37.03113496,79.6408806,245.7068773,761.2922934,12-03-2023,0
1691,,21.61112872,0.723572577,70.77884862,49.55736231,358.7684318,127.3266665,12-03-2023,0
1692,57.7181165,21.07365503,8.811051484,24.784386,,158.2688657,131.6754843,,0
1693,48.88635736,20.4841228,2.566616899,86.85689893,76.53892038,391.0322608,85.48921305,12-03-2023,0
1694,27.44178933,28.42447268,5.929847478,33.51104898,17.68834529,87.66083919,818.2908437,12-03-2023,1
1695,46.24042589,24.82991975,9.35994179,81.79194533,63.51588315,391.3103945,1436.812555,12-03-2023,0
1696,20.7946463,44.5961582,6.781225015,76.66312467,9.480755211,331.9050526,407.4449239,12-03-2023,1
1697,17.19401209,27.74843563,4.144298125,87.75019469,94.73987235,341.6041548,1292.937041,12-03-2023,1
1698,26.48913458,27.84910272,6.895342089,53.45234627,29.88066483,240.7766986,1374.176944,12-03-2023,0
1699,96.86478449,11.22672176,3.439796363,70.91781057,23.42000448,,510.404248,,1
1700,61.71001055,49.22327934,2.772584163,45.94974599,13.784504,39.89852328,1201.115312,12-03-2023,1
1701,97.0948837,16.24878009,9.966832779,32.90577666,94.65421714,425.7755585,1369.73668,12-03-2023,1
1702,51.76231966,8.301383036,7.507902312,51.01531531,71.4784705,27.77361674,933.2272456,12-03-2023,0
1703,41.50437131,34.8415812,6.447199774,31.60243108,74.42442798,74.37075494,673.4331946,12-03-2023,1
1704,58.02205834,31.79148666,3.552896432,88.7431236,50.44105158,288.3948542,1238.303103,12-03-2023,0
1705,52.35849353,23.68155443,0.491608292,26.73725438,47.99805074,369.7057277,1955.694175,13-03-2023,1
1706,23.98149816,23.99865052,0.31056876,61.24482064,11.89210306,38.12578217,853.6828187,13-03-2023,1
1707,69.47023675,40.32787645,5.541812554,63.85246987,56.42426846,,783.4701926,13-03-2023,1
1708,33.36324551,13.8070688,7.62032721,57.665568,25.44473302,486.8038244,928.5338049,13-03-2023,1
1709,67.66497617,41.91139935,5.373791904,66.353012,97.73738795,302.9750865,152.4367869,13-03-2023,0
1710,70.26709285,34.19362013,8.407850719,28.13265425,79.86151306,240.6217277,1106.326559,13-03-2023,1
1711,27.92211252,23.85363982,0.334265331,58.85129669,41.88621396,370.6974861,657.3947744,13-03-2023,1
1712,20.2147183,25.61128775,3.667520764,40.10487998,15.98278461,164.1786762,242.8442447,13-03-2023,1
,81.36473482,16.54912432,2.370703912,85.81232443,78.74783742,246.6322171,932.5134822,13-03-2023,0
1714,54.08303602,38.84514497,4.472729682,73.34501574,13.08332294,458.0755134,6.767973148,13-03-2023,0
1715,19.94392262,28.0793634,0.723763932,88.07601375,19.7440416,477.8277126,803.5704903,13-03-2023,1
1716,99.56363696,19.43845442,9.541316416,22.62892488,21.94053126,463.534558,211.4705359,13-03-2023,1
1717,19.91134768,31.82225521,,39.95932226,56.13217319,131.2240335,48.5854068,13-03-2023,1
1718,74.07799445,49.80805034,9.223077755,33.67958106,78.91860875,116.2345201,1648.950092,13-03-2023,
1719,98.61270865,24.58680258,4.25893155,20.78082111,32.11717299,148.832253,1832.497607,13-03-2023,0
1720,35.33030886,46.43111304,9.855241333,36.96280112,9.382311613,220.6555562,415.3492967,13-03-2023,0
1721,27.09119634,20.5257578,5.540583835,67.51431885,46.98930789,157.0837064,,13-03-2023,0
1722,25.31771985,7.462971812,9.308328642,36.17622455,75.06291387,,555.9163143,13-03-2023,1
1723,40.77838754,14.19089479,0.053489887,55.63024118,22.94472047,310.3184761,987.1548773,13-03-2023,1
1724,,23.84128145,7.482388062,82.14726805,22.77253026,381.2628385,873.2626418,13-03-2023,1
1725,73.83371404,14.88357179,9.030506531,68.56305442,94.77547571,367.7790991,538.1021102,13-03-2023,1
1726,20.29480284,5.01021672,1.39720567,47.62403489,95.46121898,407.2117835,1400.787159,13-03-2023,0
1727,58.30088089,46.1750692,0.961258517,46.07282572,99.05610747,16.09220161,252.9819186,13-03-2023,0
1728,99.71923258,42.97457351,4.245726072,51.90150698,80.95830056,23.86689484,106.1455643,13-03-2023,0
1729,84.18747291,38.40315042,9.336789061,32.39290087,19.63023275,394.6914803,1535.350866,14-03-2023,1
1730,67.29365225,12.5516568,5.423865602,64.38005372,21.98617056,266.5394112,1331.860062,14-03-2023,1
1731,41.03155777,10.41636093,5.274564637,45.49069734,34.68229891,289.0703369,997.0522483,14-03-2023,1
1732,68.03114608,8.042213726,1.411261183,79.66557445,32.4951206,26.29343011,935.5795409,14-03-2023,1
1733,59.79852443,37.58131349,0.007895111,72.9586862,95.69624716,127.6569006,994.822759,14-03-2023,1
1734,51.21708763,46.79635823,8.101400907,62.73592149,79.11832431,319.1771524,874.0481522,14-03-2023,0
1735,26.11038202,24.37411194,0.87574563,45.49415559,72.67687042,429.5909451,785.7845917,14-03-2023,1
1736,90.3613583,10.36133024,6.338498187,34.69522822,19.41035918,458.4916986,999.3812058,14-03-2023,1
1737,53.23169515,28.05767693,9.146164545,74.33063049,91.04303038,250.2097479,1057.030342,14-03-2023,0
1738,31.5429135,20.69743584,2.086519132,54.04863693,82.95916757,272.7371164,1383.804628,14-03-2023,0
1739,46.25954482,21.8671216,6.652728362,35.73250267,17.20054229,416.5248155,1422.414321,14-03-2023,1
1740,50.20102896,32.95987809,0.786985767,33.66222305,87.24586286,268.8123004,755.2581603,14-03-2023,0
1741,85.34072112,37.3423151,6.037551438,31.57806332,,258.4292628,827.0810455,14-03-2023,1
1742,77.35722235,9.977161949,1.63931721,74.40128373,9.006104837,452.5420189,,14-03-2023,1
1743,80.39091596,6.601560386,7.359535605,36.02910297,66.02540834,394.9663605,1073.071547,14-03-2023,0
1744,15.93765748,49.74486362,3.012312948,56.86495845,65.72666128,454.5362632,906.7070758,14-03-2023,1
1745,50.37308985,15.4727757,4.633910088,51.60824527,10.39826895,109.1235274,1779.192926,14-03-2023,1
1746,55.91425289,7.422373621,5.99430542,60.57276295,32.56632908,262.1877433,1392.722534,14-03-2023,1
1747,16.63134353,13.54438981,1.712734107,81.40084303,99.28863176,421.2360643,1797.312768,14-03-2023,0
1748,37.08412274,,7.416378186,80.74231731,68.16424003,55.57391373,1418.273983,14-03-2023,0
1749,79.62463497,22.63149026,3.026403406,51.57532503,73.27744149,397.3310771,1941.984297,14-03-2023,0
1750,26.65432499,41.1080803,6.623718599,21.07563755,22.07881127,91.48669171,1271.473557,14-03-2023,0
1751,60.50136117,20.35600024,1.582830507,49.8510664,8.799425029,404.0593775,1927.100276,14-03-2023,1
1752,33.29215912,24.98825331,6.881176592,62.43354762,28.41326728,306.0004688,316.3397808,14-03-2023,
1753,16.03026584,35.40140481,1.281880728,59.04353314,25.64094013,96.61799574,104.9553617,15-03-2023,1
1754,35.5021239,27.90023315,4.253564963,65.59352741,24.21986597,236.6770897,,15-03-2023,0
1755,97.94926917,43.76505587,2.472060737,30.78530127,20.08267787,340.9525832,1966.986412,15-03-2023,0
1756,83.13065451,43.97160538,7.483752494,65.25745691,57.90081337,316.9264504,835.2104946,15-03-2023,1
1757,96.56401477,5.445981297,2.620350045,32.78561331,33.48224411,213.6235981,424.0867244,15-03-2023,0
1758,56.46759373,40.01208379,8.817173064,72.53667865,82.21415649,449.6832645,1043.082898,15-03-2023,0
1759,24.32757689,25.73301201,8.918202114,43.73613293,19.21079437,259.6317072,1297.597249,15-03-2023,1
1760,61.57655656,49.49782436,1.964413152,69.69268034,46.99808002,252.9336493,630.357391,15-03-2023,0
1761,53.62207344,26.74544341,6.13845945,23.35059192,2.352125806,,1429.538717,15-03-2023,1
1762,86.77035203,49.41031754,0.877176417,48.55020179,48.68654992,461.0601949,1950.229014,15-03-2023,0
1763,23.33701937,38.95562125,3.915370996,69.35241656,6.527983867,88.55828434,1793.926243,15-03-2023,1
1764,56.50049665,16.18721981,7.133217295,35.88093614,97.79462768,264.1723467,583.170747,15-03-2023,0
1765,27.7541365,29.22777407,6.594232468,75.67009314,79.26862074,401.7838007,653.4473663,15-03-2023,1
1766,42.59745379,49.64610378,6.247006694,64.15458132,49.52103619,107.7266385,743.0824489,15-03-2023,0
1767,77.67535158,43.58887735,2.825408637,61.12932405,9.57214846,263.686645,789.1055568,15-03-2023,1
1768,55.461541,9.381510221,3.780249494,,59.65209864,120.3424546,200.6389984,15-03-2023,0
1769,46.95050424,36.78673986,1.029461447,53.77160293,76.11761132,379.8474989,1523.925678,15-03-2023,0
1770,48.53048368,20.55108136,7.190228204,61.81445107,19.88100805,282.1705839,730.6785272,15-03-2023,0
1771,54.05297531,5.314201785,5.038887968,53.07234797,57.25262574,427.9879302,1759.639953,15-03-2023,1
1772,81.72640623,23.15664361,7.087656323,68.88193268,81.60687894,447.2790014,1853.881246,15-03-2023,1
1773,90.82719856,15.56394898,2.489435248,50.35878532,77.05652999,324.3667412,48.86261862,15-03-2023,0
1774,96.20344835,41.84911717,3.244382286,34.15912272,80.49620977,362.6956231,1977.00614,15-03-2023,0
1775,81.88678783,20.1798774,3.342153373,34.9753648,88.05301906,274.6100499,1420.045463,15-03-2023,0
1776,41.80958614,42.23856623,0.257424097,20.40626382,93.83052811,192.2143665,1040.784452,15-03-2023,0
1777,73.49145002,5.026907248,3.410478728,41.06704009,41.14659437,324.0589615,779.0552167,16-03-2023,0
1778,52.19626554,18.85186175,8.033045735,72.42423483,57.30814115,454.1443117,1037.036265,16-03-2023,0
1779,36.64700287,15.85243464,8.972984957,75.59138962,79.27529308,208.3401902,649.249448,16-03-2023,0
1780,86.47408425,15.51053125,5.182183156,34.17272795,70.01684158,157.2050132,1245.375627,16-03-2023,0
1781,18.26623966,8.068397889,4.555016952,87.13307978,99.5565026,194.2184693,185.9605529,16-03-2023,0
1782,91.64976933,13.42059217,0.308246187,55.16819554,2.354087459,217.6988151,1242.245206,16-03-2023,0
1783,54.22558449,29.99973064,8.792043376,84.18851243,36.15818832,36.78051449,550.6897003,16-03-2023,1
1784,69.16212553,18.11124828,0.130102134,69.47356973,28.8217647,249.2209202,35.2696581,16-03-2023,1
1785,71.04508339,23.7827652,9.447500802,70.57033961,26.96926917,247.157124,1105.411532,16-03-2023,0
1786,91.08500796,21.95900962,4.892162487,25.95305349,23.03044847,294.2219138,1156.895512,16-03-2023,0
1787,69.11692298,44.41572162,3.419344936,35.39937888,71.20326024,181.4100152,853.1380094,16-03-2023,0
1788,67.1843547,45.73845496,9.242184348,20.61703833,9.391187854,306.553798,144.5724651,16-03-2023,1
1789,20.66542345,27.18306372,0.243909931,70.12893483,74.41927456,439.1081551,1786.685906,16-03-2023,1
1790,59.06468187,19.85701776,5.814248949,44.11068019,69.64915836,,1222.861614,16-03-2023,0
1791,27.76436507,9.80603168,5.489325245,75.06567613,25.82960912,291.8061081,231.4265991,16-03-2023,0
1792,77.68187034,47.90312957,2.193204012,43.7255354,26.03054453,21.29547699,1021.861153,16-03-2023,0
1793,58.53886327,7.710212521,4.288874314,77.35336266,63.25719795,484.6179986,994.5086319,16-03-2023,1
1794,72.81936123,18.39426249,6.522640059,29.14887776,76.45493944,352.9310304,120.8037376,16-03-2023,1
1795,18.54219655,18.41297905,7.271311969,32.13612097,87.7720757,167.9818243,1213.719407,16-03-2023,1
1796,22.20732136,19.41805788,0.007168587,43.86135777,85.36181682,73.57885048,1616.652798,16-03-2023,1
1797,75.88748799,12.39290795,9.368534301,48.59411722,96.52341642,71.70930612,1498.016108,16-03-2023,0
1798,21.12716856,40.24226439,1.645253724,44.40919676,58.55710464,83.87220307,405.9388283,16-03-2023,0
1799,21.05682186,10.51240379,2.335804342,73.45529228,90.95690057,22.78626081,1724.585059,16-03-2023,0
1800,16.02922039,33.57079966,2.634734457,26.78659748,81.04281405,451.0770943,685.0843313,16-03-2023,0
,96.30261886,10.5730712,0.378201366,44.58519137,89.57209481,270.3841164,1893.016757,17-03-2023,0
1802,77.68821055,8.174103692,1.230521236,78.60679997,2.151033527,349.9797064,143.4959285,17-03-2023,1
1803,45.02636972,45.92432767,9.863499229,24.67579541,96.62439619,414.0542546,972.417377,17-03-2023,0
1804,40.20552441,13.55579448,3.152167374,85.96404554,47.87948612,395.7705032,1194.248754,17-03-2023,0
1805,44.72477453,41.95625696,1.153010903,89.04217896,80.02011597,441.3028119,495.3001969,17-03-2023,
1806,80.84555015,29.5083892,1.069912612,26.19977217,13.59320781,483.6273113,1542.760377,17-03-2023,0
1807,71.21650194,8.503543382,7.194599677,40.38907656,40.19816849,219.5353074,1253.79136,17-03-2023,0
1808,30.74162327,47.99516861,8.54568664,46.06804662,27.87460564,475.1677333,36.21887458,17-03-2023,0
1809,29.7992935,16.11325251,2.569522995,74.34739581,29.87421828,361.6449742,1216.737181,17-03-2023,1
1810,23.36363023,43.68404054,0.209095123,61.71487685,13.20230638,35.33409515,982.9564688,17-03-2023,0
1811,71.12573117,12.59645026,2.230900184,65.10559903,80.77061942,340.8915606,392.0584034,17-03-2023,1
1812,79.97167629,43.4274297,0.565156908,73.0256876,1.914989144,343.3583298,1991.496454,17-03-2023,1
1813,37.52894641,5.595296581,1.033949366,28.25852996,31.93804024,452.9302819,1794.32439,17-03-2023,1
1814,16.78032169,28.03012055,4.315081198,78.32466198,18.26664378,186.4660662,585.0153901,17-03-2023,1
1815,21.98459174,39.62491607,2.299183709,69.39338629,59.31485512,292.4557501,1082.141842,17-03-2023,0
1816,97.26810296,47.06579829,5.159458785,60.41392076,26.17098786,6.093775506,633.0042798,17-03-2023,1
1817,40.11280609,45.91409613,2.534937533,82.28147343,26.640847,166.0376211,1550.991503,17-03-2023,0
1818,80.38396757,41.88311913,9.405373011,69.02144477,49.34547626,31.12186308,1860.662866,17-03-2023,1
1819,68.09640335,44.96861073,9.059439679,34.11899738,65.61621489,260.9364864,717.6572138,17-03-2023,0
1820,47.46486937,13.96488586,5.66806105,50.08217668,13.00916575,408.7238253,1611.168498,17-03-2023,
1821,32.48341729,17.78829331,3.54423992,54.58300069,18.37563379,103.2213461,996.8150854,17-03-2023,0
1822,25.31784554,18.00358362,3.81146882,23.86523387,25.47029971,263.7205228,793.1571226,17-03-2023,0
1823,67.27610228,21.9674269,4.118522831,86.82462594,97.4010732,102.0043183,1876.843704,17-03-2023,0
1824,80.84387135,22.69943017,7.275793221,29.00040826,40.31809749,60.34423392,1020.809377,17-03-2023,0
1825,69.73186155,29.50498961,4.516389955,68.82228871,60.30001897,255.498396,934.8210005,18-03-2023,0
1826,60.07568133,12.19458935,8.567299465,55.43617253,24.91273846,39.57431047,1344.868804,18-03-2023,0
1827,18.56585399,36.10609987,9.440947859,21.79425749,49.55549299,293.6773156,522.468402,18-03-2023,0
1828,97.3215461,12.54049427,3.359461534,84.73232331,8.337798264,15.66873034,649.5857416,18-03-2023,0
1829,82.89070629,18.96388169,5.606944814,79.62857662,4.439472446,53.35748593,1864.091672,18-03-2023,1
1830,39.88987312,27.65053088,,56.69805495,47.40461916,274.9987427,1357.059691,18-03-2023,0
1831,98.297478,40.83982527,2.004690478,36.02596353,40.46726946,295.7037064,1653.274296,18-03-2023,0
1832,66.15993512,,4.134657667,28.51360235,14.55115165,14.49346505,542.2235239,18-03-2023,0
,64.50592595,34.04904604,2.062027159,45.43747356,69.07254146,286.688394,1087.58038,18-03-2023,1
1834,78.58622025,12.00979673,8.765604908,37.87997967,99.2974456,419.2512627,1942.792534,18-03-2023,1
1835,84.00043199,29.61704055,1.582862561,55.46838407,40.1690353,361.1580886,637.4077981,18-03-2023,0
1836,70.80068162,8.935092581,4.556608216,87.64865073,62.83130496,65.59255196,320.9529526,18-03-2023,0
1837,25.88813844,21.98134296,6.056992405,60.24674453,96.33461829,,1021.772016,18-03-2023,1
1838,43.75273801,23.60824386,6.918639082,82.29517391,83.32196227,336.12625,775.6421774,18-03-2023,0
1839,93.88710943,6.791514775,3.830693697,65.56151862,46.89167011,18.61560088,319.1544656,18-03-2023,0
1840,34.09232701,17.32946448,8.690990687,53.26725686,74.01145896,427.6738343,1777.102765,18-03-2023,1
1841,46.63419703,48.00422603,5.683191511,79.82252939,13.68536898,453.1336986,1981.447821,18-03-2023,1
1842,51.72653505,47.91346735,4.395077804,52.99576771,51.69828169,425.2261367,1137.164361,18-03-2023,0
1843,52.34942412,20.85471744,0.672406341,80.80397194,28.62696744,412.315734,1549.353537,18-03-2023,0
1844,,6.939504903,4.646894684,40.41037387,16.9552051,372.4825992,1718.076739,18-03-2023,0
1845,95.16144621,13.05927227,8.207358408,29.01691516,43.20180972,316.7160156,1401.964012,18-03-2023,1
1846,35.45888051,22.6498007,6.145410182,79.87201251,13.97044089,339.3135025,88.31209822,18-03-2023,0
1847,25.32761699,47.65008641,8.321624537,61.11906147,70.19952571,403.1976467,315.2684634,18-03-2023,0
1848,31.78499164,11.35395786,4.940116706,82.23646788,46.16776436,331.2492292,141.9783823,18-03-2023,1
1849,90.38861652,39.35821297,1.184617051,85.64790449,53.58331862,163.8634783,19.75921328,19-03-2023,0
1850,69.89391908,9.890714272,0.136398458,23.75398733,15.49121793,187.9805511,611.9928175,19-03-2023,
1851,39.30207709,49.15659098,3.032195467,55.06785113,14.83739445,448.5287342,784.711921,19-03-2023,0
1852,84.35548981,22.17274246,,46.24751844,58.75812809,8.561042899,482.0594647,19-03-2023,0
1853,88.21644969,39.88555425,7.902599039,63.81008779,98.51596504,349.4102906,129.2092962,19-03-2023,1
1854,86.95371879,20.41659873,2.957528346,75.5513838,10.52880774,477.3887762,1059.726182,19-03-2023,1
1855,93.10875536,33.24509947,4.956539209,39.64131512,29.28741143,353.114085,546.6386399,19-03-2023,1
1856,36.44048671,13.64072381,4.211189044,58.97588691,87.07645254,496.9559941,1592.07431,,0
1857,79.17856394,11.57094587,4.105227844,69.61100059,8.154929213,343.7724528,16.10524325,19-03-2023,0
1858,54.14585727,47.21288628,2.313487132,29.4101758,87.71268642,17.18151461,1685.054103,19-03-2023,0
1859,86.569877,46.29412751,1.36371105,76.98468342,52.90431235,413.5049408,1909.507358,19-03-2023,0
1860,76.92170756,44.93610231,1.966885582,62.42767199,41.41841062,142.314956,1432.270126,19-03-2023,1
1861,80.99803295,33.14450526,0.553323872,86.4676206,31.65837587,223.0286128,1467.288131,19-03-2023,0
1862,70.7737562,41.3720695,1.981307418,43.76702434,30.41459865,156.045958,1867.124623,19-03-2023,0
1863,30.0814454,8.106662161,0.092008976,27.57021596,31.27445566,134.2770531,418.1425706,19-03-2023,0
1864,61.32728811,20.06550689,6.272584006,55.45508407,88.59550502,215.7028518,1989.131136,19-03-2023,1
1865,98.69692786,19.11664061,3.163754074,26.00675402,72.65572779,189.3757242,1546.962407,19-03-2023,0
1866,94.67798565,33.60403949,9.731447114,87.86685663,67.30257778,316.6692909,1453.141417,19-03-2023,0
1867,18.66976754,21.01809981,1.937170508,22.70794708,80.07616575,406.5756005,722.181158,19-03-2023,0
1868,29.00925934,11.68280517,3.458285703,72.74527308,26.45435164,148.5443266,1091.554971,19-03-2023,0
1869,26.19694574,31.84101839,3.578411586,56.75716787,62.1862384,106.8605764,1307.835577,19-03-2023,0
1870,76.70829235,41.64727643,0.084514961,45.80344567,46.54655766,333.4476354,1240.685723,19-03-2023,1
1871,84.51175304,22.19555725,8.39207953,24.60895152,78.46172188,335.1600329,1409.969277,19-03-2023,0
1872,33.14846614,10.95209218,0.319944601,63.55168469,31.61635494,450.5656196,,19-03-2023,0
1873,57.9974789,13.85096888,9.401798347,60.96542306,64.67468307,7.972843227,711.2968657,20-03-2023,0
1874,86.45975738,15.68674873,8.920743511,39.66182911,88.33902877,426.5203311,868.0000332,20-03-2023,0
1875,77.28813131,18.49539168,5.355219161,83.7155191,40.81289714,260.5010865,521.2585957,20-03-2023,0
1876,61.09016247,33.92577817,5.435955749,,7.595586649,310.6510446,345.2545405,20-03-2023,1
1877,65.17955369,32.0425468,6.53777923,51.48077874,52.08903141,45.68572028,277.8549598,20-03-2023,0
1878,58.21064649,36.32359377,3.870500119,58.06337191,35.25127629,216.3074664,732.7667845,20-03-2023,1
1879,40.29161836,21.3125893,6.472222834,,67.55031267,113.6512036,986.8834011,20-03-2023,1
1880,63.02686939,42.07989433,0.447683887,85.25132034,95.15225955,127.112515,125.9528803,20-03-2023,0
